query_id,query,nDCG_finetuned,nDCG_bm25,nDCG_congelado,mejor_baseline,delta_vs_mejor_baseline
21052,cabello fino y sin volumen,0.6214990811334173,0.7065443116025598,0.5551469705065497,0.7065443116025598,-0.08504523046914247
21056,cabezal lumea philips,0.5481351590340574,0.3101713436465379,0.5806020001118019,0.5806020001118019,-0.032466841077744446
21057,cabezas de elefantes infantil,0.5730249097309823,0.3362374957109626,0.48160565320269266,0.48160565320269266,0.09141925652828964
21067,cabina rayos uva,0.2460378879321994,0.0,0.33810370817087787,0.33810370817087787,-0.09206582023867846
21114,cable auxiliar audio video usb,0.7977228895450266,0.6240505200038379,0.6052602440527057,0.6240505200038379,0.1736723695411887
21152,cable ipad hdmi,0.7973123008848118,0.750522990234051,0.8595719806811872,0.8595719806811872,-0.06225967979637548
21179,cable rca hembra macho,0.8611375561264456,0.9216017310213247,0.88995411685096,0.9216017310213247,-0.0604641748948791
21195,cable vgac corto,1.0,0.0,0.6309297535714575,0.6309297535714575,0.36907024642854247
21243,cadena estrella y luna barato de acero inoxidable,0.7039180890341347,0.8854598815714874,0.812653045383133,0.8854598815714874,-0.1815417925373527
21244,cadena oro y cruz,0.7951657524814092,0.857980942822373,0.6410457898283654,0.857980942822373,-0.06281519034096383
21245,cadena para bolso,0.92663607790064,0.6311443278613472,1.0,1.0,-0.07336392209936005
21247,cadenas de 18k de oro de comunion,0.88995411685096,1.0,0.8205228949141828,1.0,-0.11004588314903996
21249,cadenas de oro,1.0,1.0,1.0,1.0,0.0
21251,cadenas hombre,0.8389574121760603,0.5368103404171508,0.8205228949141828,0.8205228949141828,0.018434517261877503
21253,cadenas oro hombre 24k,1.0,0.5064767203222519,0.0,0.5064767203222519,0.4935232796777481
21254,cadenas para carteras,0.92663607790064,0.5847192329112589,0.8200685179888284,0.8200685179888284,0.10656755991181155
21264,cafe grano lavazza espresso,0.9216514835285049,0.7649544505855147,0.8508957228074243,0.8508957228074243,0.07075576072108059
21273,cafetera bialetti acero,1.0,0.9363792118010483,0.8553475075669357,0.9363792118010483,0.06362078819895167
21277,cafetera de bomba,1.0,1.0,1.0,1.0,0.0
21282,cafetera goteo viaje,0.8218104166998356,0.7750434027136732,0.7132006782022834,0.7750434027136732,0.04676701398616234
21284,cafetera induccion 6 tazas,1.0,1.0,1.0,1.0,0.0
21290,cafetera nesspreso cápsulas,0.5543375550857161,0.25657228426720274,0.24630238874073,0.25657228426720274,0.2977652708185134
21295,cafeteras superautomaticas,0.88995411685096,0.7951657524814092,0.7917063341896683,0.7951657524814092,0.09478836436955085
21315,caixa pc gaming,0.575073986183329,1.0,0.7019727018777485,1.0,-0.42492601381667106
21321,caja coche maletero,0.9363792118010483,0.8630152897016883,0.9305687780632229,0.9305687780632229,0.005810433737825416
21327,caja fotos polaroid,0.6990965951279143,0.6941911863804712,0.49066989509317493,0.6941911863804712,0.004905408747443163
21331,caja hermetica,0.9305687780632229,0.9148568823583791,1.0,1.0,-0.06943122193677709
21335,caja negra de conexión electrónicos,0.7751482523375256,0.618546564384746,0.8437060441751241,0.8437060441751241,-0.06855779183759847
21339,caja para guardar vinilos,0.9337457765456111,0.7027284035579431,0.718362797268624,0.718362797268624,0.21538297927698713
21343,caja plano pesca,0.9337457765456111,0.7791714369672128,0.9216017310213247,0.9216017310213247,0.012144045524286384
21358,cajas divisorias grande madera,0.6340499455108034,0.5307212739772434,0.7653606369886217,0.7653606369886217,-0.13131069147781826
21363,cajas plastico pulidora,0.6257049680303419,0.39106560501896365,0.4592386704062355,0.4592386704062355,0.16646629762410642
21364,cajas puzzles secretos,1.0,0.685119869332369,1.0,1.0,0.0
21368,cajero automatico,0.8630152897016883,0.6496872770120412,0.7951657524814092,0.7951657524814092,0.06784953722027909
21373,cajonera almacenaje armario ropa,0.6331992944486873,0.7624164915943119,0.542364015420035,0.7624164915943119,-0.12921719714562463
21376,cajoneras de plastico,1.0,1.0,1.0,1.0,0.0
21379,cajones estanteria,0.7381919257729246,0.857980942822373,0.7788065869851875,0.857980942822373,-0.11978901704944844
21431,cala artificial blanca,1.0,0.5399873388995391,0.8669479898642711,0.8669479898642711,0.13305201013572887
21442,calcas,0.7877736340270853,0.6530488081313036,0.7015099647232446,0.7015099647232446,0.08626366930384077
21450,calcetines bebe,1.0,1.0,1.0,1.0,0.0
21452,calcetines ciclismo originales,0.9216017310213247,1.0,1.0,1.0,-0.0783982689786753
21462,calcetines joluvi thermolite,1.0,1.0,1.0,1.0,0.0
21467,calcetines niños,1.0,1.0,1.0,1.0,0.0
21470,calcetines sin goma hombre,0.8603818544462509,0.9216017310213247,0.9052116356304495,0.9216017310213247,-0.06121987657507377
21499,calculadora electrica,1.0,1.0,1.0,1.0,0.0
21500,calculadora numeros grandes,1.0,1.0,1.0,1.0,0.0
21511,caldera de pellets,0.7125523635307983,0.6364741801035539,0.7909506325094736,0.7909506325094736,-0.0783982689786753
21515,calderas de gas natural vaillant,0.9337457765456111,0.718362797268624,0.7015099647232446,0.718362797268624,0.21538297927698713
21518,caldo de pescado sin sal,0.43734888382569426,0.29769321486741446,0.5239472913541398,0.5239472913541398,-0.0865984075284455
21537,calefactores,1.0,1.0,1.0,1.0,0.0
21548,calendario adviento playmobil,1.0,0.9337457765456111,0.9363792118010483,0.9363792118010483,0.06362078819895167
21550,calendario de adviento,1.0,1.0,1.0,1.0,0.0
21551,calendario de adviento marvel,0.796670591535181,0.5603502317119197,0.7562251525126247,0.7562251525126247,0.04044543902255637
21563,calentador electrico,0.8611375561264456,0.694765116060299,0.92663607790064,0.92663607790064,-0.06549852177419435
21565,calentador teka 50 l,1.0,0.5706417189553201,0.9197207891481876,0.9197207891481876,0.08027921085181244
21576,calibre pie de rey mitutoyo,0.42914113378860663,0.7151857987862358,0.3836331529183765,0.7151857987862358,-0.28604466499762915
21622,call of duty : ghosts,1.0,0.9202054614375518,1.0,1.0,0.0
21625,call of duty modern,0.9337457765456111,0.8669479898642711,0.8611375561264456,0.8669479898642711,0.06679778668133995
21627,call of duty modern warfare ps4,0.8815140373113173,0.8264542549401195,0.6466283906163723,0.8264542549401195,0.055059782371197796
21635,callaghan mujer botas,1.0,1.0,1.0,1.0,0.0
21641,calle sin salida,0.6618313225363276,0.37878333867593544,0.47870393709728004,0.47870393709728004,0.18312738543904755
21663,calmante de the body shop,0.6105858728157117,0.5889837127672155,0.6238470455881189,0.6238470455881189,-0.013261172772407126
21710,calzado,1.0,1.0,1.0,1.0,0.0
21716,calzamedi mujer,1.0,1.0,1.0,1.0,0.0
21717,calzamedi mujer verano,0.6121005180971476,0.8534811121179371,0.7322962005285631,0.8534811121179371,-0.24138059402078949
21722,calzoncillos,1.0,0.727329844310522,0.7967610662472993,0.7967610662472993,0.20323893375270075
21742,cama nido y armario puente,0.6083169141195839,0.8318477135310892,0.6961622681399229,0.8318477135310892,-0.22353079941150533
21743,cama para bebes recien nacidos,0.88995411685096,0.769526190239283,0.8389574121760603,0.8389574121760603,0.050996704674899695
21745,cama perro mediano,1.0,1.0,1.0,1.0,0.0
21746,cama perros,1.0,1.0,1.0,1.0,0.0
21755,camara bebe,1.0,1.0,1.0,1.0,0.0
21756,camara bebes vigilancia,1.0,1.0,1.0,1.0,0.0
21758,camara bicicleta 26x1.95,0.8603818544462509,0.823699893396571,0.7975167679274939,0.823699893396571,0.03668196104967991
21765,camara deportiva,1.0,1.0,1.0,1.0,0.0
21766,camara deportiva gopro 7,1.0,0.0,1.0,1.0,0.0
21770,camara fotos digital,1.0,1.0,1.0,1.0,0.0
21773,camara fotos niños,1.0,1.0,1.0,1.0,0.0
21774,camara fujifilm,1.0,1.0,1.0,1.0,0.0
21778,camara instantanea niños,1.0,0.9305687780632229,1.0,1.0,0.0
21793,camara samsung wb150f,0.0,0.0,0.0,0.0,0.0
21805,camaras de aparcamiento coche,1.0,1.0,1.0,1.0,0.0
21807,camaras de vigilancia ocultas,1.0,0.30315953217404545,0.9363792118010483,0.9363792118010483,0.06362078819895167
21810,camaras espias camufladas,1.0,1.0,1.0,1.0,0.0
21812,camaras inalambricas para pc,0.9066276098484507,0.2769189462922768,0.49818925746641285,0.49818925746641285,0.40843835238203785
21825,camas juveniles con escritorio,0.7678620595110026,0.5676648326913505,0.6523502879857568,0.6523502879857568,0.11551177152524583
21832,camasutra libro,0.9818483242455303,0.13120507751234178,0.6669000641169921,0.6669000641169921,0.31494826012853816
21937,camisa hombre mangas largas cervezas,0.5,0.0,0.6309297535714575,0.6309297535714575,-0.13092975357145753
21941,camisa para perro pequeño,0.8503449055347546,0.0,0.2640681225725909,0.2640681225725909,0.5862767829621638
21947,camisas hombre sin cuello,0.7967610662472993,0.823699893396571,0.823699893396571,0.823699893396571,-0.02693882714927176
21948,camisas hombres verano lino,1.0,0.92663607790064,1.0,1.0,0.0
21949,camisas mujer años 70,0.9674679834891693,0.9134015924715543,1.0,1.0,-0.03253201651083071
21958,camiseta azul oscuro,0.4736364032178,0.29096343487431736,0.5291369345698581,0.5291369345698581,-0.055500531352058124
21959,camiseta blanca basica,1.0,0.826813366651774,0.9148568823583791,0.9148568823583791,0.08514311764162086
21966,camiseta básica negra mujer larga,0.8630152897016883,0.7818048722226502,0.9216017310213247,0.9216017310213247,-0.05858644131963642
21968,camiseta chelsea,1.0,1.0,1.0,1.0,0.0
21971,camiseta de marvel hombre,0.897617883552293,0.4034158649873408,0.7815683063664048,0.7815683063664048,0.11604957718588815
21972,camiseta de rugby francia,1.0,0.8141829732638892,1.0,1.0,0.0
21973,camiseta deportiva basica hombre manga larga,0.8508957228074243,0.760965594441447,0.8117214645716768,0.8117214645716768,0.039174258235747494
21976,camiseta hombre gimnasio,0.8669479898642711,0.8486026589039901,0.9216017310213247,0.9216017310213247,-0.05465374115705357
21985,camiseta muscle fit,0.823699893396571,0.8521705090845474,0.8318477135310892,0.8521705090845474,-0.028470615687976375
21988,camiseta nike manga corta blanca,0.8677498204895239,0.9434732991210639,0.9374130297304558,0.9434732991210639,-0.07572347863154005
21992,camiseta personalizada jubilado,1.0,1.0,1.0,1.0,0.0
21995,camiseta roja niña,1.0,0.8611375561264456,1.0,1.0,0.0
22003,camiseta termica sin mangas hombre,0.8006937664098821,0.5774250016294137,0.34527837610864365,0.5774250016294137,0.22326876478046842
22004,camiseta termicas mujer,1.0,0.92663607790064,1.0,1.0,0.0
22011,camiseta westbrook niño,1.0,1.0,1.0,1.0,0.0
22021,camisetas cortas mujer,0.7246262544989281,0.9619991470595832,0.9047172294870751,0.9619991470595832,-0.23737289256065508
22026,camisetas ecko cotto,1.0,0.9148568823583791,1.0,1.0,0.0
22028,camisetas hombre,0.9216017310213247,0.9052116356304495,0.9052116356304495,0.9052116356304495,0.016390095390875214
22117,campana 80cm,1.0,1.0,1.0,1.0,0.0
22118,campana decorativa isla,1.0,1.0,1.0,1.0,0.0
22119,campana extractora 60,1.0,1.0,1.0,1.0,0.0
22240,canape 1’35,0.6309297535714575,0.5,0.6309297535714575,0.6309297535714575,0.0
22250,candado pequeño con llave,1.0,0.9363792118010483,1.0,1.0,0.0
22253,candados de seguridad sin llave,1.0,0.9216017310213247,0.8701249883466594,0.9216017310213247,0.0783982689786753
22255,candados transparentes,0.9438661545147249,0.407591902495008,1.0,1.0,-0.05613384548527511
22259,candelabro vintage blanco,0.6652907408280684,0.6867151830982592,0.72891152902702,0.72891152902702,-0.06362078819895167
22309,candy colors tinte,0.45920859271393394,0.4125317798925535,0.3618791953854131,0.4125317798925535,0.04667681282138042
22343,cangrejeras niño,1.0,0.7630946912803437,0.8611375561264456,0.8611375561264456,0.1388624438735544
22358,canizales,0.8611375561264456,0.8415908474314977,0.7381919257729246,0.8415908474314977,0.0195467086949479
22399,canon,0.8611375561264456,0.6975961695061493,0.6214990811334173,0.6975961695061493,0.16354138662029627
22440,canon eos r body - cámara digital,0.36926780146674987,0.3501483019834802,0.2920782154400332,0.3501483019834802,0.019119499483269686
22492,canon teleobjetivos,0.9216017310213247,1.0,0.7191184989488185,1.0,-0.0783982689786753
22563,canzocillo para hombre boxer calvin klein,0.7982650576674577,0.7599661463179086,0.9705437052559006,0.9705437052559006,-0.1722786475884429
22582,capas samsung s20,0.643121141594021,0.6468562235661909,0.77990823370192,0.77990823370192,-0.13678709210789897
22584,capazo bebe confort,0.8643145546088339,0.5036067026046992,0.718362797268624,0.718362797268624,0.14595175734020993
22600,capotas para sillas de paseo gemelos,0.5711601909662337,0.5847192329112589,1.0,1.0,-0.4288398090337663
22616,capsulas dolce gusto recargables,1.0,1.0,1.0,1.0,0.0
22618,capsulas mensaje,1.0,1.0,1.0,1.0,0.0
22623,capsulas tassimo compatibles,0.6479443292923117,0.5670778462264137,0.6533207268200101,0.6533207268200101,-0.005376397527698362
22650,capturadora para nintendo switch,0.9148568823583791,1.0,1.0,1.0,-0.08514311764162086
22910,carabana pepa pig familia,0.6868169791563724,0.530421554585069,0.5126162520002755,0.530421554585069,0.1563954245713034
22925,caramelos sin azucar solano,0.8701249883466594,0.9363792118010483,0.8701249883466594,0.9363792118010483,-0.06625422345438892
22972,carcasa antigolpes xiaomi redmi 8 pro,0.8630152897016883,0.9305687780632229,0.6036081270984909,0.9305687780632229,-0.06755348836153463
22974,carcasa gopro session,0.8630152897016883,0.9305687780632229,0.9305687780632229,0.9305687780632229,-0.06755348836153463
22979,carcasa iphone xs original,0.6468562235661909,0.9216017310213247,0.6659485553357845,0.9216017310213247,-0.2747455074551338
22980,carcasa macbook pro 13 star wars,1.0,1.0,1.0,1.0,0.0
22985,carcasa xiaomi redmi note3,0.961701088650451,1.0,0.9838048780283076,1.0,-0.03829891134954899
23032,cardenal cisneros,1.0,1.0,1.0,1.0,0.0
23036,cardigan,1.0,1.0,1.0,1.0,0.0
23108,cargador baterias 24v,1.0,1.0,1.0,1.0,0.0
23110,cargador bosch profesional 18v,0.8006937664098821,0.7097402150304355,0.5810820381115674,0.7097402150304355,0.0909535513794466
23111,cargador cable galaxi s8+,0.8643145546088339,0.8521705090845474,0.8205228949141828,0.8521705090845474,0.012144045524286495
23115,cargador coche carga rapida samsung,0.38685280723454163,0.2640681225725909,0.23719771276929622,0.2640681225725909,0.12278468466195075
23122,cargador inalambrico iphone,1.0,1.0,1.0,1.0,0.0
23127,cargador iphone,0.8541058313273973,0.8313773227400805,0.4344408246906201,0.8313773227400805,0.022728508587316787
23134,cargador packard bell p5ws0,0.7957013235190329,0.9132861715058803,0.7949033785505174,0.9132861715058803,-0.11758484798684743
23137,cargador playstation 4,1.0,1.0,1.0,1.0,0.0
23142,cargador rapido usb multiple,1.0,1.0,1.0,1.0,0.0
23144,cargador samsung a20e,1.0,1.0,1.0,1.0,0.0
23147,cargadores apple,0.0,1.0,0.15642624200758548,1.0,-1.0
23155,cargo net,1.0,1.0,1.0,1.0,0.0
23219,cariño cuanto te odio,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0
23224,carlos mayoral,0.4852658227346317,0.6677078027129131,0.2476427880871277,0.6677078027129131,-0.18244197997828138
23241,carne,0.16716045496620227,0.1480409554829326,0.16716045496620227,0.16716045496620227,0.0
23282,carpa militar,0.0,0.0,0.0,0.0,0.0
23318,carpetas sin anillas,0.6281460426238845,0.44202197604759996,0.15850703974098107,0.44202197604759996,0.18612406657628455
23331,carretilla de carga electrica,0.4644147025690223,0.26108529410420345,0.756824680097207,0.756824680097207,-0.29240997752818476
23354,carro para bebes recien nacidos,0.7510916729774055,0.2172607128522299,0.2465505554475862,0.2465505554475862,0.5045411175298193
23398,carta cd,0.9052116356304495,0.7663491917568949,0.6402900881481708,0.7663491917568949,0.13886244387355462
23422,carteras para hombre,1.0,1.0,1.0,1.0,0.0
23457,cartucho hp 304,0.7380396325465057,0.7457912185292984,0.24390331138078206,0.7457912185292984,-0.007751585982792686
23460,cartucho tinta lc221,0.9783978399515039,0.8067791927789943,0.6194790157221095,0.8067791927789943,0.17161864717250952
23462,cartulina blanco a3,0.9950883841893561,0.637033973357029,0.8029580725803853,0.8029580725803853,0.19213031160897076
23471,casa de pajaro madera arbol navidad,0.75369761125927,0.5143371794949736,0.5646436081071458,0.5646436081071458,0.18905400315212428
23472,casa de vacaciones playmobil 123,0.43067655807339306,0.0,0.0,0.0,0.43067655807339306
23483,cascabeles de colores,1.0,1.0,1.0,1.0,0.0
23492,casco inhalambricos diadema,1.0,1.0,0.9363792118010483,1.0,0.0
23502,casco urbano,1.0,1.0,1.0,1.0,0.0
23503,casco via ferrata,0.38941412718428836,0.5064767203222519,0.49091560650777377,0.5064767203222519,-0.11706259313796352
23509,cascos de moto integrales ls2,1.0,1.0,0.9337457765456111,1.0,0.0
23511,cascos esquiar chica,0.9267582364714125,0.8048099750039491,0.9828920819566879,0.9828920819566879,-0.056133845485275335
23513,cascos gaming,0.8932498536862836,0.8103998819010443,0.9876712785649565,0.9876712785649565,-0.09442142487867289
23515,cascos gaming sin microfono,0.15642624200758548,0.16716045496620227,0.0,0.16716045496620227,-0.01073421295861679
23518,cascos inalámbricos,1.0,1.0,1.0,1.0,0.0
23523,cascos sony microfono,1.0,0.3792377156012898,0.38820476264318793,0.38820476264318793,0.6117952373568121
23525,cascos v moda,1.0,0.6004311286161026,0.8482378089219648,0.8482378089219648,0.15176219107803524
23643,casita niña,1.0,1.0,1.0,1.0,0.0
23646,casitas para niñas de 3 años,0.34762911100514526,0.38722074301564835,0.41140458397539986,0.41140458397539986,-0.0637754729702546
23695,castillo de princesas para niñas,0.9216017310213247,0.8048109992093391,0.9216017310213247,0.9216017310213247,0.0
23799,cat eye luces bicicleta,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
23944,catalizador pintura epoxi sin disolvente nazza,0.961701088650451,0.9671081267272549,0.9049278636531481,0.9671081267272549,-0.005407038076803872
23995,catrice,1.0,1.0,1.0,1.0,0.0
24044,cazadora harrington hombre,1.0,0.9148568823583791,0.9363792118010483,0.9363792118010483,0.06362078819895167
24045,cazadora lentejuelas mujer,0.7503696232576679,0.5447249629530071,0.4786677822018378,0.5447249629530071,0.20564466030466078
24047,cazadora niña 3 años,0.9216017310213247,0.9216017310213247,0.77990823370192,0.9216017310213247,0.0
24050,cazadora plumas mujer invierno,0.870608685426993,0.580334993363223,0.6062178429497025,0.6062178429497025,0.2643908424772905
24051,cazadora sport chico,0.5104379394614381,0.37461252083542884,0.384266559722312,0.384266559722312,0.12617137973912612
